id_trip,mode,distance_m,duration,weekday,morning,midday,afternoon,evening,midnight,lat,long
283468,6,8182.4693016526135,2027,1,0,1,0,0,0,45.510323999999905,-73.61242999999997
30571,2,4039.339724973716,846,1,0,1,0,0,0,45.53074499999993,-73.67737
161661,1,2514.421143698096,326,1,0,1,0,0,0,45.449866999999934,-73.78942000000005
307306,1,11340.63897354895,2489,1,0,1,0,0,0,45.50620799999993,-73.55565500000003
128221,3,5917.10177582036,1795,1,0,1,0,0,0,45.51154599999993,-73.67231400000001
357406,6,11331.758320320449,3789,1,0,1,0,0,0,45.50397899999993,-73.62260300000001
106742,1,361.27060665529035,565,1,0,1,0,0,0,45.51155699999993,-73.672299
236708,0,1126.9395461479025,793,1,0,1,0,0,0,45.77488899999993,-74.00399199999998
46397,6,5952.587306524029,1882,1,0,1,0,0,0,45.496634999999934,-73.57239799999998
91472,0,686.9007509032333,1041,1,0,1,0,0,0,45.532955999999935,-73.584244
334639,3,2109.738816004154,972,1,0,1,0,0,0,45.61578699999993,-73.609778
156278,2,4747.985809132899,1555,1,0,1,0,0,0,45.503516999999924,-73.855651
20679,1,11593.81034053506,2909,1,0,1,0,0,0,45.49442099999993,-73.57854400000002
355294,1,9166.613757655401,1775,1,0,1,0,0,0,45.50335299999993,-73.617837
322788,1,107.83517350137328,177,1,0,1,0,0,0,45.53910899999993,-73.61389799999998
469490,1,7513.2775318372705,1128,1,0,1,0,0,0,45.50275199999992,-73.61834
116931,1,12354.830078957419,2823,1,0,1,0,0,0,45.52112899999993,-73.597045
29336,1,185.77337297892947,300,1,0,1,0,0,0,45.50500599999993,-73.57356800000002
852,3,4247.930954988336,1353,1,0,1,0,0,0,45.50194499999992,-73.58120000000002
347606,0,790.743963807235,620,1,0,1,0,0,0,45.487510999999934,-73.586646
448220,2,2344.544790134557,912,1,0,1,0,0,0,45.41876099999993,-73.643579
473736,1,7347.992765537227,1817,1,0,1,0,0,0,45.502583999999935,-73.566836
230182,3,3373.3413155799562,1628,1,0,1,0,0,0,45.51154599999993,-73.67231400000001
200274,3,7363.43946620902,2306,1,0,1,0,0,0,45.50326299999993,-73.61883900000002
59116,2,20848.188853394564,3002,1,0,1,0,0,0,45.50441499999993,-73.903247
348926,6,9714.901771953957,2936,1,0,1,0,0,0,45.550600999999936,-73.640221
50608,3,3921.931361189132,2147,1,0,1,0,0,0,45.50957299999993,-73.613185
464081,0,1065.2039738694173,709,1,0,1,0,0,0,45.58274199999993,-73.55096800000003
413824,2,25070.291470254102,4496,1,0,1,0,0,0,45.49668899999993,-73.61762400000002
440947,1,4751.094630984502,2860,1,0,1,0,0,0,45.53990699999992,-73.613549
66754,1,834.0367773404878,710,1,0,1,0,0,0,45.47776099999995,-73.585645
253766,3,3351.810689898153,1186,1,0,1,0,0,0,45.50397899999993,-73.62260300000001
48551,1,8060.945693916009,1783,1,0,1,0,0,0,45.50375099999993,-73.57468800000002
243378,2,1199.791392044596,524,1,0,1,0,0,0,45.54879099999993,-73.57068100000002
20826,6,682.7557467262794,661,1,0,1,0,0,0,45.50196399999992,-73.58123799999998
408040,3,5609.001516411711,1533,1,0,1,0,0,0,45.494253999999934,-73.56170300000002
16445,1,3487.4873831251366,1289,1,0,1,0,0,0,45.49562199999993,-73.618399
102717,2,7893.283914605939,1455,1,0,1,0,0,0,45.505382999999924,-73.776384
249418,1,9840.444721627497,2881,1,0,1,0,0,0,45.515371999999935,-73.56096700000002
53018,2,5012.671830448579,1004,1,0,1,0,0,0,45.537930999999936,-73.678637
293786,3,3560.905695565016,851,1,0,1,0,0,0,45.503132999999934,-73.57529599999998
446179,6,997.6231210556053,693,1,0,1,0,0,0,45.497832999999936,-73.619875
189957,3,5090.773953913408,738,1,0,1,0,0,0,45.521422999999935,-73.570576
255890,6,979.3885992173877,1496,1,0,1,0,0,0,45.404974999999936,-73.94496100000002
88868,1,1452.0880414638862,1128,1,0,1,0,0,0,45.509609999999924,-73.61315099999999
416106,1,1070.2028763005078,1096,1,0,1,0,0,0,45.56211099999993,-73.663545
219389,3,7798.868344055469,2604,1,0,1,0,0,0,45.503681999999934,-73.619788
375371,2,2412.7036442891613,556,1,0,1,0,0,0,45.439835999999936,-73.589507
294960,0,236.86223383668496,304,1,0,1,0,0,0,45.52646899999992,-73.58066
227718,0,1034.4579225405791,777,1,0,1,0,0,0,45.522580999999924,-73.55236399999998
134226,3,166.0968045766139,228,1,0,1,0,0,0,45.519324999999924,-73.690662
288024,6,249.23795650172016,263,1,0,1,0,0,0,45.497832999999936,-73.619875
232281,1,5702.99822137591,1697,1,0,1,0,0,0,45.51582399999993,-73.56796500000003
238037,2,13726.226840256875,2545,1,0,1,0,0,0,45.57547599999993,-73.65555200000001
172604,7,3960.5518522198768,651,1,0,1,0,0,0,45.55055199999993,-73.63044500000002
227993,1,227.0728315710533,247,1,0,1,0,0,0,45.49580399999992,-73.57318999999998
424821,6,10676.28759282478,2764,1,0,1,0,0,0,45.49381399999994,-73.55615000000002
199786,1,1317.5150384806238,581,1,0,1,0,0,0,45.49436899999992,-73.483292
392965,2,1466.890188377697,899,1,0,1,0,0,0,45.58247799999993,-73.603023
246771,6,4105.821244015905,2958,1,0,1,0,0,0,45.496132999999936,-73.621815
411868,0,347.25275686887426,326,1,0,1,0,0,0,45.517935999999935,-73.564371
389626,2,7176.553026857608,2004,1,0,1,0,0,0,45.53268699999993,-73.559983
183004,3,2125.990031026888,348,1,0,1,0,0,0,45.510201999999936,-73.612212
341055,3,1615.3354634686582,417,1,0,1,0,0,0,45.513743999999924,-73.560497
9456,6,18697.208277397567,2749,1,0,1,0,0,0,45.50358499999993,-73.617641
76570,2,1056.870686393848,702,1,0,1,0,0,0,45.50987799999994,-73.62406800000002
62988,3,3777.516432720605,3436,1,0,1,0,0,0,45.513743999999924,-73.560497
414248,1,18261.34001133585,1766,1,0,1,0,0,0,45.48483999999992,-73.628157
249072,0,1022.880319071627,1276,1,0,1,0,0,0,45.56659299999993,-73.576176
403523,3,4597.943808219853,1049,1,0,1,0,0,0,45.55398899999993,-73.55551700000002
135224,2,25429.799470283066,2618,1,0,1,0,0,0,45.516753999999935,-73.31986200000003
248121,3,3110.9336553239923,1002,1,0,1,0,0,0,45.53020699999993,-73.608519
434847,3,1268.1127897383126,850,1,0,1,0,0,0,45.53253199999993,-73.57163000000001
274871,2,18339.669982834348,2150,1,0,1,0,0,0,45.493245999999935,-73.65435500000002
397089,6,7107.53569936346,3010,1,0,1,0,0,0,45.47410899999992,-73.60335999999998
294531,1,22325.46608670911,1710,1,0,1,0,0,0,45.49544199999993,-73.563011
430873,6,8596.51897155454,3198,1,0,1,0,0,0,45.512184999999924,-73.561819
42423,1,11219.11784414215,3265,1,0,1,0,0,0,45.489570999999934,-73.586505
291783,1,1238.3015628126698,1149,1,0,1,0,0,0,45.45227999999993,-73.46996700000003
269167,2,4853.800659791345,1262,1,0,1,0,0,0,45.55840499999991,-73.58335599999998
107341,1,606.1579916521588,829,1,0,1,0,0,0,45.618500999999924,-73.607611
29278,3,3341.946899292985,1046,1,0,1,0,0,0,45.53768399999995,-73.606532
356441,2,4714.783149841191,1865,1,0,1,0,0,0,45.58933899999993,-73.56796
287988,3,168.65835623073954,217,1,0,1,0,0,0,45.531515999999954,-73.575901
441822,1,7250.3456477114905,2279,1,0,1,0,0,0,45.513155999999924,-73.56211899999998
59973,5,3076.4556927376466,978,1,0,1,0,0,0,45.50236899999993,-73.564798
300890,6,1244.6031878812296,962,1,0,1,0,0,0,45.50641499999993,-73.576442
334310,2,3567.8968090766857,2298,1,0,1,0,0,0,45.52581699999993,-73.559476
359426,0,1697.0712517570455,1923,1,0,1,0,0,0,45.585605999999935,-73.53188900000002
244955,1,1858.959643363034,950,1,0,1,0,0,0,45.44977799999993,-73.827184
347163,2,1087.5041360681496,326,1,0,1,0,0,0,45.52248499999993,-73.574297
216426,2,6576.371620364754,723,1,0,1,0,0,0,45.59211799999992,-73.51028000000002
211741,6,13196.068759339729,4012,1,0,0,1,0,0,45.531220999999924,-73.568855
331118,6,8871.44865863745,1481,1,0,1,0,0,0,45.503346999999934,-73.61784200000002
80555,6,10193.398151024629,1771,1,0,1,0,0,0,45.50411599999993,-73.617174
443542,0,2699.0263541039235,2128,1,0,1,0,0,0,45.511766999999935,-73.56216700000002
90195,1,53.10780584739098,188,1,0,1,0,0,0,45.478099999999934,-73.583741
441692,3,10282.875530082729,2728,1,0,1,0,0,0,45.51439199999993,-73.56192300000002
95410,1,5551.585395654162,1269,1,0,1,0,0,0,45.503354999999935,-73.61783500000001
283650,3,4294.593732769788,1281,1,0,1,0,0,0,45.505271999999934,-73.61706100000002
430168,6,6824.906413255322,2769,1,0,1,0,0,0,45.48025999999992,-73.61206
378418,3,2994.147560611457,1115,1,0,1,0,0,0,45.51524099999993,-73.56114699999998
208043,1,5483.357417657828,1780,1,0,1,0,0,0,45.503302999999924,-73.618803
125013,2,5639.905330612154,1329,1,0,1,0,0,0,45.537475999999934,-73.655147
220813,1,7143.686031723481,1517,1,0,1,0,0,0,45.51082299999993,-73.55290500000002
38881,0,706.8306523544229,856,1,0,1,0,0,0,45.522384999999936,-73.57774599999998
31319,0,1593.700709712635,2724,1,0,1,0,0,0,45.48178799999993,-73.56048700000002
40495,2,4501.229066473999,896,1,0,1,0,0,0,45.50715799999993,-73.566175
422931,1,183.28202992243,190,1,0,1,0,0,0,45.49756999999993,-73.56609300000002
362147,3,5477.528776922987,997,1,0,1,0,0,0,45.51531699999993,-73.56107700000003
132587,0,336.61334085445634,1657,1,0,1,0,0,0,45.50536799999993,-73.680185
412774,1,12364.074564933679,2673,1,0,1,0,0,0,45.51952199999993,-73.67564299999998
41383,2,8148.558225676368,1707,1,0,1,0,0,0,45.53431599999993,-73.57757899999999
412864,1,4360.892259071502,1358,1,0,1,0,0,0,45.51854799999993,-73.56785100000002
229627,6,5603.6836591392575,1691,1,0,1,0,0,0,45.50853599999992,-73.673153
72505,2,2566.637995239803,609,1,0,1,0,0,0,45.59756699999996,-73.44744300000002
306089,6,2023.230258291328,1819,1,0,1,0,0,0,45.51105699999993,-73.56491199999998
35961,0,560.5320337249259,867,1,0,1,0,0,0,45.577308999999936,-73.550207
206761,0,795.7821703500827,443,1,0,1,0,0,0,45.503605999999934,-73.619814
438679,1,8434.322075719318,2280,1,0,1,0,0,0,45.50497199999993,-73.57349999999998
5581,6,7253.33386624498,1969,1,0,1,0,0,0,45.51539899999993,-73.677194
149735,2,1348.7285449405929,574,1,0,1,0,0,0,45.54616499999993,-73.65713500000003
402851,2,27104.52751810297,2045,1,0,1,0,0,0,45.48490899999993,-73.632524
234048,1,2614.05960187358,1243,1,0,1,0,0,0,45.52185799999993,-73.69280500000002
298492,2,4744.869919952292,1585,1,0,1,0,0,0,45.505698999999936,-73.618012
243437,2,5245.586649692918,952,1,0,1,0,0,0,45.5056439999999,-73.25409
110098,6,258.80262756617225,315,1,0,1,0,0,0,45.51979899999992,-73.572064
11807,2,8511.79429227274,2365,1,0,0,1,0,0,45.527388999999935,-73.61956500000002
83013,3,4719.44565278399,1281,1,0,1,0,0,0,45.60270999999993,-73.56424799999998
50381,2,7602.635428118991,671,1,0,1,0,0,0,45.54920499999994,-73.63539300000002
217773,2,900.0471793434549,125,1,0,1,0,0,0,45.474996999999924,-73.44348000000002
382490,0,1169.663112801626,1203,1,0,1,0,0,0,45.557262999999935,-73.5796
265278,3,2526.965430605037,912,1,0,1,0,0,0,45.49823999999993,-73.57997600000002
271213,2,3215.1317868059773,1376,1,0,1,0,0,0,45.607506999999934,-73.61744399999998
14503,0,126.04028169175704,158,1,0,1,0,0,0,45.50025199999993,-73.57339300000002
353611,0,1444.5813725006547,1846,1,0,0,1,0,0,45.56712599999993,-73.56806100000001
305518,2,9921.125052683377,2390,1,0,0,1,0,0,45.48048999999993,-73.79288100000002
13159,0,661.7149116712226,714,1,0,1,0,0,0,45.459558999999935,-73.57601600000002
109426,6,7925.824111127948,2522,1,0,0,1,0,0,45.52480199999993,-73.55035600000002
2923,2,1402.1056319018162,325,1,0,1,0,0,0,45.49938899999993,-73.57162199999998
286650,1,2250.721648259524,1397,1,0,0,1,0,0,45.53540099999992,-73.619968
392403,2,11203.859681830014,1947,1,0,0,1,0,0,45.494309999999935,-73.563775
20239,3,1910.896366744321,472,1,0,1,0,0,0,45.54828899999993,-73.592182
355570,6,6663.539512008343,1171,1,0,0,1,0,0,45.50458099999993,-73.57108099999998
196506,6,6608.492604974227,1767,1,0,0,1,0,0,45.47717199999993,-73.56707000000002
153839,3,1911.4069802468653,651,1,0,1,0,0,0,45.50624599999993,-73.572541
37041,2,2928.44587116122,661,1,0,1,0,0,0,45.45219499999993,-73.576711
99562,1,2284.705227898521,598,1,0,1,0,0,0,45.50380599999993,-73.57179599999998
118301,1,146.51359536525484,201,1,0,1,0,0,0,45.52742399999993,-73.58564
377512,0,348.64376686967483,808,1,0,0,1,0,0,45.524681999999906,-73.586529
456383,2,15434.427550854998,1404,1,0,0,1,0,0,45.568896999999936,-73.443724
215776,0,276.0861542245754,449,1,0,1,0,0,0,45.556012999999936,-73.54180600000002
420325,1,2160.241840548581,1134,1,0,0,1,0,0,45.46982999999993,-73.628055
79806,0,799.7596223311317,591,1,0,0,1,0,0,45.49892099999993,-73.557101
81333,6,10812.202970049608,1613,1,0,0,1,0,0,45.50489999999992,-73.57356700000003
154213,6,1071.2280818801269,458,1,0,0,1,0,0,45.53565499999992,-73.64591800000002
25763,0,354.5824842017093,393,1,0,0,1,0,0,45.49661399999993,-73.578834
399158,0,354.1121386775221,747,1,0,0,1,0,0,45.458511999999935,-73.56739199999998
270079,0,1304.9150495332785,1167,1,0,0,1,0,0,45.52380299999993,-73.611967
264336,3,1454.0619007770022,1175,1,0,0,1,0,0,45.51633099999992,-73.57798199999998
191420,0,323.28176776426017,433,1,0,0,1,0,0,45.52876199999994,-73.605265
139413,2,61028.637495435476,4521,1,0,0,1,0,0,45.56699599999993,-74.096025
249049,1,94.41164857841206,216,1,0,0,1,0,0,45.503681999999934,-73.619788
181601,0,1250.7998527828227,1669,1,0,0,1,0,0,45.50326299999993,-73.61883900000002
192018,2,4172.11551664658,629,1,0,0,1,0,0,45.60270999999993,-73.56424799999998
126919,0,1310.8240836736531,1032,1,0,0,1,0,0,45.50641499999993,-73.576442
364791,0,95.56394263346657,131,1,0,0,1,0,0,45.476849999999935,-73.58801500000001
447203,2,16270.232031403422,1205,1,0,0,1,0,0,45.454764999999924,-73.74753100000002
368467,0,149.9022454116783,752,1,0,0,1,0,0,45.45652699999993,-73.640229
196280,1,1900.1207051260565,1647,1,0,0,1,0,0,45.538481999999924,-73.56002600000002
289086,0,5425.0136395467,3718,1,0,0,1,0,0,45.51633099999992,-73.57798199999998
39720,0,220.4998709425137,245,1,0,0,1,0,0,45.50375099999993,-73.57468800000002
231157,2,3671.769426977801,885,1,0,0,1,0,0,45.471098999999924,-73.563896
304042,1,5738.892286587969,1961,1,0,0,1,0,0,45.497832999999936,-73.619875
369288,1,932.0040627351648,539,1,0,0,1,0,0,45.503302999999924,-73.618803
32137,0,282.9353010776585,601,1,0,0,1,0,0,45.528733999999936,-73.57521299999998
195716,6,4522.850985521123,2559,1,0,0,1,0,0,45.52978099999992,-73.620264
330624,0,654.1696783494167,1235,1,0,0,1,0,0,45.60777299999993,-73.52838200000002
411345,1,312.0852743438203,350,1,0,0,1,0,0,45.500022999999935,-73.617923
449904,2,16745.918792571727,2758,1,0,0,1,0,0,45.52882699999991,-73.56365599999998
457059,1,235.0653971570205,1672,1,0,0,1,0,0,45.50368499999993,-73.63859300000001
37475,3,1956.339091624927,597,1,0,0,1,0,0,45.508119999999934,-73.55164300000001
16765,3,3286.884113969061,1032,1,0,0,1,0,0,45.51458499999993,-73.55974300000003
176032,1,3172.2570109424187,1605,1,0,0,1,0,0,45.474398999999934,-73.60392299999998
98445,0,561.7618793126765,457,1,0,0,1,0,0,45.551543999999936,-73.65547999999998
160517,0,561.7615184766788,448,1,0,0,1,0,0,45.551543999999936,-73.65547999999998
473859,2,10187.983779803217,1062,1,0,0,1,0,0,45.46169699999993,-73.918504
164022,1,60.6904775296021,354,1,0,0,1,0,0,45.484205999999936,-73.694002
10403,1,1304.9705716253445,862,1,0,0,1,0,0,45.53990699999992,-73.613549
73324,6,3318.997423189632,1884,1,0,0,1,0,0,45.507289999999934,-73.615251
265099,0,849.4907537936075,1740,1,0,0,1,0,0,45.503338999999905,-73.57949599999998
287417,2,52108.311246646896,8650,1,0,0,0,1,0,45.487954999999936,-73.72802900000002
355185,1,1352.4354059030875,855,1,0,0,1,0,0,45.53548199999993,-73.660155
433472,1,1286.3397857450605,999,1,0,0,1,0,0,45.53548199999993,-73.660155
432816,2,1779.4984663047805,416,1,0,0,1,0,0,45.536053999999936,-73.619282
358304,0,1011.9274477229358,767,1,0,0,1,0,0,45.511729999999936,-73.559012
217058,0,645.9659553153423,874,1,0,0,1,0,0,45.494772999999924,-73.56136000000002
267391,2,923.0018060281163,2960,1,0,0,1,0,0,45.56659099999993,-73.57616900000002
242084,2,4434.6032185140275,1805,1,0,0,1,0,0,45.63410999999995,-73.505996
79263,2,14746.170903384,1797,1,0,0,1,0,0,45.490237999999934,-73.69185999999998
267728,1,229.7568413887189,385,1,0,0,1,0,0,45.488981999999936,-73.491603
51881,0,1002.1494538319574,652,1,0,0,1,0,0,45.49932999999994,-73.57360100000002
248475,2,13012.75470687148,4339,1,0,0,1,0,0,45.59122999999993,-73.57128399999998
140958,0,425.6375390603672,285,1,0,0,1,0,0,45.54264099999993,-73.57236
204609,2,8855.570741861073,1168,1,0,0,1,0,0,45.47720099999993,-73.83730800000002
445274,2,8034.148160280141,1520,1,0,0,1,0,0,45.511729999999936,-73.559012
427213,3,4205.252468930514,1740,1,0,0,1,0,0,45.54999799999993,-73.62905400000002
67266,6,6651.709073158298,2301,1,0,0,1,0,0,45.513743999999924,-73.560497
476489,1,312.28869446173763,1765,1,0,0,1,0,0,45.50992999999993,-73.57056900000002
252469,1,1276.2898882467764,1045,1,0,0,1,0,0,45.52095199999993,-73.520974
340716,2,9267.81893116697,2053,1,0,0,1,0,0,45.45652699999993,-73.640229
142425,2,531.9018339606314,250,1,0,0,1,0,0,45.57963599999992,-73.54364699999998
302526,3,9256.602034071231,2213,1,0,0,1,0,0,45.48062799999993,-73.57727299999998
360052,2,1314.3483764147086,2160,1,0,0,1,0,0,45.49896899999993,-73.701766
204242,3,954.7349695879519,356,1,0,0,1,0,0,45.473084999999934,-73.63347499999998
397798,2,7920.243412151086,2013,1,0,0,1,0,0,45.49540199999992,-73.62017900000002
416833,0,6168.166918847539,2314,1,0,0,1,0,0,45.503349999999905,-73.56837800000002
38383,0,127.97908530763223,286,1,0,0,1,0,0,45.50001299999993,-73.57291199999997
285318,6,635.3411876833318,621,1,0,0,1,0,0,45.500022999999935,-73.617923
281198,0,91.2696416707738,380,1,0,0,1,0,0,45.55139299999993,-73.54482700000001
213527,2,5456.492195431239,954,1,0,0,1,0,0,45.470342999999936,-73.56191300000002
183565,6,3221.977620675959,858,1,0,0,1,0,0,45.50630099999994,-73.55956300000003
160459,2,14697.112766749126,624,1,0,0,1,0,0,45.455137999999934,-73.442955
21423,1,6221.121282274662,1459,1,0,0,1,0,0,45.49185199999993,-73.581554
23592,6,367.56289056589446,703,1,0,0,1,0,0,45.48355299999994,-73.56284800000002
266298,6,1045.7904957746312,884,1,0,0,1,0,0,45.49681399999994,-73.623375
292082,3,1355.1283757909832,507,1,0,0,1,0,0,45.50000499999993,-73.61793800000002
44883,0,1802.6707447637186,2108,1,0,0,1,0,0,45.496656999999935,-73.61896300000002
243361,0,1445.6513402130097,1492,1,0,0,1,0,0,45.51439199999993,-73.56192300000002
282742,6,1341.0960943732414,1012,1,0,0,1,0,0,45.50378499999992,-73.56805900000002
458163,2,15498.375042458436,911,1,0,0,1,0,0,45.56565099999993,-73.78857299999999
140960,0,1058.2686672478428,885,1,0,0,1,0,0,45.55124999999993,-73.553225
326301,1,2878.908342648527,3459,1,0,0,1,0,0,45.469879999999954,-73.617145
464349,6,297.04415469342337,918,1,0,0,1,0,0,45.55177599999993,-73.54871399999998
108750,6,7612.341194301977,4549,1,0,0,1,0,0,45.53076699999993,-73.591942
238391,1,3467.846909858645,1244,1,0,0,1,0,0,45.505804999999924,-73.56037800000003
109448,2,790.1299603063533,715,1,0,0,1,0,0,45.59162499999994,-73.57310500000003
263905,3,1376.3169603292815,372,1,0,0,1,0,0,45.520423999999934,-73.597602
58643,2,9277.770516476025,1972,1,0,0,1,0,0,45.60097599999993,-73.569475
207549,3,1082.8117870836259,259,1,0,0,1,0,0,45.534767999999936,-73.6091
12454,6,13333.72574070221,3587,1,0,0,1,0,0,45.489671999999935,-73.586396
77690,0,554.7698965019882,716,1,0,0,1,0,0,45.51380599999993,-73.57616100000001
178412,2,3466.473669610572,571,1,0,0,1,0,0,45.570642999999954,-73.56792300000002
72824,6,9032.29226698944,1293,1,0,0,1,0,0,45.513463999999935,-73.56605400000002
275314,3,2429.575348788775,602,1,0,0,1,0,0,45.52368099999993,-73.605529
40508,2,9219.48237363004,1003,1,0,0,1,0,0,45.57002699999993,-73.75911300000001
287549,0,1230.076144545944,856,1,0,0,1,0,0,45.498136999999936,-73.626372
133688,1,276.31180835990347,301,1,0,0,1,0,0,45.48922899999993,-73.487889
466243,1,6583.910643063014,3825,1,0,0,1,0,0,45.503287999999934,-73.66220100000002
317814,2,9468.040962657058,1562,1,0,0,1,0,0,45.51753499999993,-73.61090099999998
214146,3,2864.1801586456927,579,1,0,0,1,0,0,45.475133999999905,-73.582633
236857,3,651.9408017910038,266,1,0,0,1,0,0,45.542857999999924,-73.561716
58711,0,2003.641659341896,1698,1,0,0,1,0,0,45.52525199999993,-73.55130100000002
104822,1,284.29209631864927,304,1,0,0,1,0,0,45.58925599999992,-73.53706000000003
212292,2,5954.6290991299875,1131,1,0,0,1,0,0,45.51813399999993,-73.59240600000003
234206,0,319.1335725865183,190,1,0,0,1,0,0,45.502712999999936,-73.568811
212774,2,5699.369773010529,1038,1,0,0,1,0,0,45.55844899999993,-73.722365
347577,1,15565.505562500713,3064,1,0,0,1,0,0,45.50407199999992,-73.56142200000002
330440,0,480.3852652670501,1153,1,0,0,1,0,0,45.56361599999993,-73.54933100000002
46681,3,200.84730304638282,2581,1,0,0,1,0,0,45.52701999999992,-73.60884699999998
405087,0,877.3168197814142,1008,1,0,0,1,0,0,45.50497199999993,-73.57349999999998
18890,1,497.0159351268909,353,1,0,0,1,0,0,45.47624299999993,-73.59161699999999
253835,2,18087.386339186265,2618,1,0,0,1,0,0,45.50185899999993,-73.51665500000001
178072,0,126.83804043340315,409,1,0,0,1,0,0,45.54758099999992,-73.55087499999998
248113,0,730.4037214899918,830,1,0,0,1,0,0,45.50837399999993,-73.57127900000002
414706,3,7709.594578062402,1672,1,0,0,1,0,0,45.49540199999992,-73.62017900000002
260120,6,11011.64037379519,2925,1,0,0,1,0,0,45.508592999999905,-73.568022
103613,2,8679.593331356253,518,1,0,0,1,0,0,45.56318599999993,-73.65615000000003
456286,3,7611.063293410772,3086,1,0,0,1,0,0,45.500022999999935,-73.617923
367288,0,644.4677206474801,610,1,0,0,1,0,0,45.52395999999993,-73.557428
297503,6,1302.914741900872,408,1,0,0,1,0,0,45.52919999999993,-73.59075499999999
386095,0,1234.4650637454774,1047,1,0,0,1,0,0,45.516809999999936,-73.57478900000002
41616,1,26544.306906745907,4592,1,0,0,0,1,0,45.503697999999936,-73.61754100000002
142517,6,7251.414470290642,2772,1,0,0,1,0,0,45.515912999999934,-73.55848700000001
147157,3,283.80739913197164,576,1,0,0,1,0,0,45.54804999999993,-73.54049199999999
15040,0,1716.321454656376,1232,1,0,0,1,0,0,45.523899999999934,-73.55314700000002
427301,0,1190.3845008097505,1836,1,0,0,1,0,0,45.50620799999993,-73.55565500000003
247790,2,1851.5317179205442,386,1,0,0,1,0,0,45.46541499999992,-73.578686
142915,0,69.98999188647898,329,1,0,0,1,0,0,45.54215499999993,-73.66312000000002
68858,0,63.499243943550866,110,1,0,0,1,0,0,45.500433999999935,-73.55790999999998
257229,2,11752.13320262953,678,1,0,0,1,0,0,45.429814999999934,-73.652831
380482,4,1946.427579811452,1498,1,0,0,1,0,0,45.496169999999935,-73.571455
41718,6,755.5007583066772,3087,1,0,0,1,0,0,45.500945999999935,-73.632136
219464,0,128.38432220136988,123,1,0,0,1,0,0,45.53567799999993,-73.66545500000002
14876,6,4440.5457720578825,1534,1,0,0,1,0,0,45.584323999999924,-73.52204699999999
310012,3,5825.5320499963245,1189,1,0,0,1,0,0,45.51457099999993,-73.609387
228588,0,63.31714806118485,163,1,0,0,1,0,0,45.494033999999935,-73.55940100000002
394201,0,752.5069223647032,531,1,0,0,1,0,0,45.495851999999935,-73.576881
343791,1,26021.86101077395,2735,1,0,0,1,0,0,45.50344699999993,-73.617758
202267,3,6717.931121538053,1264,1,0,0,1,0,0,45.51357599999994,-73.67561700000002
228536,3,982.6152818348912,608,1,0,0,1,0,0,45.533504999999934,-73.55223199999998
466134,2,10017.318127284105,996,1,0,0,1,0,0,45.599114999999934,-73.569036
333949,0,2473.7444165721945,3251,1,0,0,0,1,0,45.54819699999993,-73.67235499999998
426757,0,1412.3024356597332,1799,1,0,0,1,0,0,45.598872999999934,-73.584711
313261,3,3152.407838025841,1112,1,0,0,1,0,0,45.51497899999993,-73.55937800000002
369083,0,72.33690691346848,826,1,0,0,1,0,0,45.484262999999935,-73.56493200000001
294812,0,708.1286635061605,767,1,0,0,1,0,0,45.500801999999936,-73.55899000000002
136065,1,7656.730393290923,2553,1,0,0,1,0,0,45.51098399999994,-73.61630900000002
247239,0,210.70517140174667,355,1,0,0,1,0,0,45.49740199999993,-73.5781
234186,0,950.1125392207804,1479,1,0,0,1,0,0,45.472003999999934,-73.54067100000002
6385,3,1705.8952361814036,395,1,0,0,1,0,0,45.521488999999924,-73.677397
338106,2,2191.5998774975437,442,1,0,0,1,0,0,45.54346299999993,-73.56412499999998
349459,0,603.5125953046545,643,1,0,0,1,0,0,45.532992999999934,-73.55267600000002
80223,6,3382.6862744485775,2900,1,0,0,0,1,0,45.50338499999993,-73.56844
429504,6,3447.1748397550373,1867,1,0,0,1,0,0,45.501713999999936,-73.61767300000002
458239,0,1479.474051495674,1978,1,0,0,1,0,0,45.52581699999993,-73.559476
421863,0,285.9532540183138,582,1,0,0,1,0,0,45.50715799999993,-73.566175
333557,6,8546.582232034087,2406,1,0,0,0,1,0,45.49664999999993,-73.564234
322115,0,753.2582323317122,837,1,0,0,1,0,0,45.508691999999954,-73.56475200000001
215164,0,295.53231464541324,310,1,0,0,1,0,0,45.49387199999993,-73.55701700000002
289191,2,1695.5833360899555,829,1,0,0,1,0,0,45.65419699999993,-73.51954100000003
411325,0,357.12958248044885,536,1,0,0,1,0,0,45.505271999999934,-73.61706100000002
476412,1,5724.594454087967,1689,1,0,0,1,0,0,45.503177999999906,-73.56980100000001
286688,0,380.1129659716253,740,1,0,0,1,0,0,45.502794999999935,-73.56899300000002
38789,2,1164.079953258042,237,1,0,0,1,0,0,45.57562499999993,-73.57904200000002
423176,1,9723.579913187708,2361,1,0,0,0,1,0,45.53712199999993,-73.67598099999998
258422,3,4269.299486657857,991,1,0,0,1,0,0,45.54761999999993,-73.59274800000001
81483,0,302.42982681822366,667,1,0,0,1,0,0,45.516369999999924,-73.558086
210871,2,28406.106023522734,3982,1,0,0,0,1,0,45.471367999999934,-73.59262800000002
383423,0,74.60188532449148,193,1,0,0,1,0,0,45.494647999999934,-73.55894
45229,3,5862.92240855428,1823,1,0,0,0,1,0,45.509833999999934,-73.567284
