p_nearby_leisure,p_nearby_food,p_nearby_shops,p_nearby_pickup,p_nearby_education,p_nearby_health
0.0,0.38095238095238093,0.42857142857142855,0.0,0.0,0.19047619047619047
0.11842105263157894,0.08552631578947369,0.17763157894736842,0.006578947368421052,0.5921052631578947,0.019736842105263157
0.24358974358974358,0.1794871794871795,0.46153846153846156,0.02564102564102564,0.038461538461538464,0.05128205128205128
0.5,0.5,0.0,0.0,0.0,0.0
0.5357142857142857,0.10714285714285714,0.25,0.03571428571428571,0.03571428571428571,0.03571428571428571
0.3333333333333333,0.22807017543859648,0.3508771929824561,0.03508771929824561,0.017543859649122806,0.03508771929824561
0.415929203539823,0.3185840707964602,0.18584070796460178,0.017699115044247787,0.02654867256637168,0.035398230088495575
0.1329479768786127,0.1329479768786127,0.14450867052023122,0.04046242774566474,0.5202312138728323,0.028901734104046242
0.0,0.1,0.8666666666666667,0.0,0.03333333333333333,0.0
0.4461538461538462,0.18461538461538463,0.2153846153846154,0.046153846153846156,0.015384615384615385,0.09230769230769231
0.3333333333333333,0.2777777777777778,0.2777777777777778,0.05555555555555555,0.05555555555555555,0.0
0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,0.0
0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,0.0
0.125,0.625,0.25,0.0,0.0,0.0
0.5,0.08333333333333333,0.25,0.08333333333333333,0.0,0.08333333333333333
0.06060606060606061,0.09090909090909091,0.06060606060606061,0.0,0.7575757575757576,0.030303030303030304
0.06060606060606061,0.09090909090909091,0.06060606060606061,0.0,0.7575757575757576,0.030303030303030304
0.33088235294117646,0.15441176470588236,0.375,0.014705882352941176,0.08823529411764706,0.03676470588235294
0.37037037037037035,0.2777777777777778,0.18518518518518517,0.018518518518518517,0.05555555555555555,0.09259259259259259
0.09523809523809523,0.40476190476190477,0.14285714285714285,0.023809523809523808,0.047619047619047616,0.2857142857142857
0.2857142857142857,0.15476190476190477,0.08333333333333333,0.011904761904761904,0.42857142857142855,0.03571428571428571
0.2,0.6,0.2,0.0,0.0,0.0
0.4421052631578947,0.17894736842105263,0.29473684210526313,0.0,0.031578947368421054,0.05263157894736842
0.18461538461538463,0.11538461538461539,0.13076923076923078,0.023076923076923078,0.5,0.046153846153846156
0.234375,0.1875,0.203125,0.0625,0.1875,0.125
0.0,0.5,0.0,0.0,0.0,0.5
0.2777777777777778,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.0,0.0
0.3333333333333333,0.19047619047619047,0.23809523809523808,0.0761904761904762,0.0380952380952381,0.12380952380952381
0.0,0.0,0.0,0.0,1.0,0.0
0.43859649122807015,0.15204678362573099,0.14035087719298245,0.023391812865497075,0.21052631578947367,0.03508771929824561
0.3764705882352941,0.17647058823529413,0.23529411764705882,0.023529411764705882,0.08235294117647059,0.10588235294117647
0.13636363636363635,0.13636363636363635,0.5151515151515151,0.09090909090909091,0.0,0.12121212121212122
1.0,0.0,0.0,0.0,0.0,0.0
0.18181818181818182,0.2727272727272727,0.5454545454545454,0.0,0.0,0.0
0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
0.08333333333333333,0.08333333333333333,0.5833333333333334,0.08333333333333333,0.16666666666666666,0.0
0.4666666666666667,0.13333333333333333,0.3333333333333333,0.0,0.0,0.06666666666666667
0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.42857142857142855,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.0
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
0.0,0.125,0.0,0.125,0.0,0.75
0.2727272727272727,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.045454545454545456,0.045454545454545456
0.39148936170212767,0.2,0.3191489361702128,0.01702127659574468,0.01276595744680851,0.059574468085106386
0.35294117647058826,0.11764705882352941,0.35294117647058826,0.11764705882352941,0.058823529411764705,0.0
0.3,0.2,0.3,0.1,0.1,0.0
0.42857142857142855,0.08571428571428572,0.05714285714285714,0.14285714285714285,0.2857142857142857,0.0
0.4,0.08,0.44,0.05333333333333334,0.0,0.02666666666666667
0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.0
0.4444444444444444,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.0,0.16666666666666666
0.16666666666666666,0.5,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333
0.2742857142857143,0.25142857142857145,0.3942857142857143,0.017142857142857144,0.017142857142857144,0.045714285714285714
0.25,0.25,0.125,0.0625,0.0,0.3125
0.5,0.15789473684210525,0.21052631578947367,0.02631578947368421,0.013157894736842105,0.09210526315789473
0.25,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
0.25,0.5,0.0,0.0,0.0,0.25
0.45714285714285713,0.02857142857142857,0.34285714285714286,0.02857142857142857,0.0,0.14285714285714285
0.2857142857142857,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0
0.4146341463414634,0.17073170731707318,0.2682926829268293,0.0975609756097561,0.024390243902439025,0.024390243902439025
0.23529411764705882,0.08823529411764706,0.5588235294117647,0.0,0.058823529411764705,0.058823529411764705
0.05263157894736842,0.3157894736842105,0.47368421052631576,0.0,0.0,0.15789473684210525
0.05263157894736842,0.3157894736842105,0.47368421052631576,0.0,0.0,0.15789473684210525
0.5,0.0,0.5,0.0,0.0,0.0
0.1724137931034483,0.034482758620689655,0.0,0.1896551724137931,0.5172413793103449,0.08620689655172414
0.0,0.5,0.25,0.0,0.25,0.0
0.39344262295081966,0.3442622950819672,0.14754098360655737,0.06557377049180328,0.03278688524590164,0.01639344262295082
0.0,0.5,0.25,0.0,0.0,0.25
0.16129032258064516,0.3225806451612903,0.1774193548387097,0.04032258064516129,0.27419354838709675,0.024193548387096774
0.2288135593220339,0.5084745762711864,0.13559322033898305,0.06779661016949153,0.05084745762711865,0.00847457627118644
0.3177570093457944,0.308411214953271,0.21495327102803738,0.04672897196261682,0.018691588785046728,0.09345794392523364
0.2,0.0,0.4,0.4,0.0,0.0
0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
0.2,0.3,0.5,0.0,0.0,0.0
0.05263157894736842,0.21052631578947367,0.5789473684210527,0.0,0.0,0.15789473684210525
0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857
0.2830188679245283,0.20754716981132076,0.41509433962264153,0.03773584905660377,0.018867924528301886,0.03773584905660377
0.19696969696969696,0.5151515151515151,0.12121212121212122,0.10606060606060606,0.06060606060606061,0.0
0.0,0.5,0.3,0.1,0.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.25,0.375,0.125,0.125,0.0
0.2631578947368421,0.2982456140350877,0.17543859649122806,0.07017543859649122,0.08771929824561403,0.10526315789473684
0.36363636363636365,0.20454545454545456,0.18181818181818182,0.13636363636363635,0.06818181818181818,0.045454545454545456
0.1724137931034483,0.034482758620689655,0.0,0.1896551724137931,0.5172413793103449,0.08620689655172414
0.6666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.0
0.3103448275862069,0.1724137931034483,0.034482758620689655,0.034482758620689655,0.13793103448275862,0.3103448275862069
0.0,0.0,0.0,1.0,0.0,0.0
0.2,0.4,0.4,0.0,0.0,0.0
0.2708333333333333,0.21875,0.34375,0.07291666666666667,0.03125,0.0625
0.29850746268656714,0.208955223880597,0.3880597014925373,0.04477611940298507,0.029850746268656716,0.029850746268656716
0.3333333333333333,0.05555555555555555,0.3333333333333333,0.05555555555555555,0.05555555555555555,0.16666666666666666
0.5,0.0,0.5,0.0,0.0,0.0
0.41935483870967744,0.1935483870967742,0.1935483870967742,0.0967741935483871,0.0,0.0967741935483871
0.06976744186046512,0.023255813953488372,0.8837209302325582,0.0,0.0,0.023255813953488372
0.14084507042253522,0.04225352112676056,0.0,0.0,0.7746478873239436,0.04225352112676056
0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0
0.42857142857142855,0.0,0.42857142857142855,0.07142857142857142,0.07142857142857142,0.0
0.1111111111111111,0.16666666666666666,0.3888888888888889,0.05555555555555555,0.0,0.2777777777777778
0.14084507042253522,0.04225352112676056,0.0,0.0,0.7746478873239436,0.04225352112676056
0.2835820895522388,0.23880597014925373,0.3582089552238806,0.04477611940298507,0.014925373134328358,0.05970149253731343
0.2702702702702703,0.35135135135135137,0.24324324324324326,0.05405405405405406,0.0,0.08108108108108109
0.1875,0.125,0.625,0.0625,0.0,0.0
0.2571428571428571,0.17142857142857143,0.17142857142857143,0.02857142857142857,0.11428571428571428,0.2571428571428571
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0625,0.0,0.5625,0.0625,0.3125,0.0
0.24778761061946902,0.3893805309734513,0.13274336283185842,0.09734513274336283,0.12389380530973451,0.008849557522123894
0.37254901960784315,0.2549019607843137,0.23529411764705882,0.0196078431372549,0.0392156862745098,0.0784313725490196
0.2,0.09090909090909091,0.6909090909090909,0.01818181818181818,0.0,0.0
0.15,0.3,0.4,0.15,0.0,0.0
0.273972602739726,0.1232876712328767,0.3835616438356164,0.0684931506849315,0.0821917808219178,0.0684931506849315
0.15789473684210525,0.05263157894736842,0.0,0.0,0.7894736842105263,0.0
0.8,0.0,0.2,0.0,0.0,0.0
0.41968911917098445,0.19689119170984457,0.2849740932642487,0.02072538860103627,0.02072538860103627,0.05699481865284974
0.36923076923076925,0.12307692307692308,0.26153846153846155,0.07692307692307693,0.015384615384615385,0.15384615384615385
0.1111111111111111,0.16666666666666666,0.3888888888888889,0.05555555555555555,0.0,0.2777777777777778
0.23076923076923078,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.0,0.0
0.23076923076923078,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0
0.45517241379310347,0.15172413793103448,0.3310344827586207,0.034482758620689655,0.013793103448275862,0.013793103448275862
0.8,0.1,0.0,0.1,0.0,0.0
0.16666666666666666,0.16666666666666666,0.4166666666666667,0.0,0.0,0.25
1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.2605042016806723,0.3949579831932773,0.1092436974789916,0.10084033613445378,0.12605042016806722,0.008403361344537815
0.1978021978021978,0.15384615384615385,0.07692307692307693,0.01098901098901099,0.5274725274725275,0.03296703296703297
0.15625,0.125,0.6875,0.03125,0.0,0.0
0.27835051546391754,0.14432989690721648,0.4020618556701031,0.061855670103092786,0.041237113402061855,0.07216494845360824
0.25,0.0,0.5,0.25,0.0,0.0
0.09375,0.03125,0.0,0.0,0.8125,0.0625
0.37383177570093457,0.27102803738317754,0.2616822429906542,0.037383177570093455,0.009345794392523364,0.04672897196261682
0.352112676056338,0.323943661971831,0.23943661971830985,0.0,0.0,0.08450704225352113
0.17647058823529413,0.17647058823529413,0.5882352941176471,0.058823529411764705,0.0,0.0
0.1896551724137931,0.11206896551724138,0.11206896551724138,0.034482758620689655,0.5172413793103449,0.034482758620689655
0.0,0.0,0.0,0.0,0.0,0.0
0.37254901960784315,0.2549019607843137,0.23529411764705882,0.0196078431372549,0.0392156862745098,0.0784313725490196
0.32727272727272727,0.09090909090909091,0.12727272727272726,0.4,0.03636363636363636,0.01818181818181818
0.3673469387755102,0.32653061224489793,0.22448979591836735,0.02040816326530612,0.02040816326530612,0.04081632653061224
0.12790697674418605,0.29069767441860467,0.5116279069767442,0.023255813953488372,0.011627906976744186,0.03488372093023256
0.08333333333333333,0.4166666666666667,0.5,0.0,0.0,0.0
0.06060606060606061,0.09090909090909091,0.06060606060606061,0.0,0.7575757575757576,0.030303030303030304
0.06060606060606061,0.09090909090909091,0.06060606060606061,0.0,0.7575757575757576,0.030303030303030304
0.24,0.0,0.4,0.24,0.12,0.0
0.24,0.0,0.4,0.24,0.12,0.0
0.38095238095238093,0.14285714285714285,0.23809523809523808,0.09523809523809523,0.09523809523809523,0.047619047619047616
0.24,0.0,0.4,0.24,0.12,0.0
0.35374149659863946,0.1836734693877551,0.35374149659863946,0.034013605442176874,0.034013605442176874,0.04081632653061224
0.0,0.0,0.0,0.0,1.0,0.0
0.25,0.030303030303030304,0.03787878787878788,0.07575757575757576,0.44696969696969696,0.1590909090909091
0.23809523809523808,0.38095238095238093,0.2857142857142857,0.047619047619047616,0.0,0.047619047619047616
0.23809523809523808,0.38095238095238093,0.2857142857142857,0.047619047619047616,0.0,0.047619047619047616
0.0,0.5,0.0,0.0,0.5,0.0
0.0,0.5,0.0,0.0,0.5,0.0
0.0,1.0,0.0,0.0,0.0,0.0
0.5277777777777778,0.05555555555555555,0.0,0.05555555555555555,0.1111111111111111,0.25
0.5,0.5,0.0,0.0,0.0,0.0
0.5,0.5,0.0,0.0,0.0,0.0
0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0
0.5769230769230769,0.07692307692307693,0.3076923076923077,0.0,0.0,0.038461538461538464
0.2717391304347826,0.358695652173913,0.15217391304347827,0.06521739130434782,0.14130434782608695,0.010869565217391304
0.2727272727272727,0.3181818181818182,0.3181818181818182,0.09090909090909091,0.0,0.0
0.26666666666666666,0.25,0.3,0.06666666666666667,0.06666666666666667,0.05
0.0,1.0,0.0,0.0,0.0,0.0
0.4838709677419355,0.1774193548387097,0.18548387096774194,0.04032258064516129,0.07258064516129033,0.04032258064516129
0.2727272727272727,0.11363636363636363,0.36363636363636365,0.045454545454545456,0.022727272727272728,0.18181818181818182
0.3783783783783784,0.21621621621621623,0.1891891891891892,0.013513513513513514,0.13513513513513514,0.06756756756756757
0.25,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.0
0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0
0.8,0.0,0.0,0.0,0.2,0.0
0.0,1.0,0.0,0.0,0.0,0.0
0.2857142857142857,0.1746031746031746,0.31746031746031744,0.07936507936507936,0.031746031746031744,0.1111111111111111
0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285
0.5769230769230769,0.038461538461538464,0.038461538461538464,0.23076923076923078,0.038461538461538464,0.07692307692307693
0.325,0.275,0.2,0.15,0.025,0.025
0.10256410256410256,0.4358974358974359,0.10256410256410256,0.0,0.05128205128205128,0.3076923076923077
0.1,0.25,0.45,0.2,0.0,0.0
0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0
0.3508771929824561,0.21052631578947367,0.21052631578947367,0.05263157894736842,0.008771929824561403,0.16666666666666666
0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857
0.36507936507936506,0.30952380952380953,0.23015873015873015,0.015873015873015872,0.015873015873015872,0.06349206349206349
0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0
0.1875,0.15625,0.1875,0.28125,0.125,0.0625
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
0.09248554913294797,0.011560693641618497,0.023121387283236993,0.017341040462427744,0.838150289017341,0.017341040462427744
0.2727272727272727,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.045454545454545456,0.045454545454545456
0.1111111111111111,0.15873015873015872,0.06349206349206349,0.015873015873015872,0.6190476190476191,0.031746031746031744
0.4838709677419355,0.1935483870967742,0.16129032258064516,0.06451612903225806,0.0,0.0967741935483871
0.5333333333333333,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
0.5449101796407185,0.19161676646706588,0.1377245508982036,0.017964071856287425,0.07784431137724551,0.029940119760479042
0.043478260869565216,0.08695652173913043,0.8478260869565217,0.0,0.0,0.021739130434782608
0.1111111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
0.0,0.5,0.5,0.0,0.0,0.0
0.5853658536585366,0.024390243902439025,0.1951219512195122,0.0975609756097561,0.04878048780487805,0.04878048780487805
0.4,0.225,0.025,0.05,0.1,0.2
0.3684210526315789,0.15789473684210525,0.2631578947368421,0.05263157894736842,0.10526315789473684,0.05263157894736842
0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
0.06382978723404255,0.0425531914893617,0.0,0.0425531914893617,0.8085106382978723,0.0425531914893617
0.38636363636363635,0.3181818181818182,0.20454545454545456,0.022727272727272728,0.0,0.06818181818181818
0.09523809523809523,0.40476190476190477,0.14285714285714285,0.023809523809523808,0.047619047619047616,0.2857142857142857
0.15384615384615385,0.23076923076923078,0.6153846153846154,0.0,0.0,0.0
0.15384615384615385,0.23076923076923078,0.6153846153846154,0.0,0.0,0.0
0.1875,0.2604166666666667,0.4895833333333333,0.020833333333333332,0.010416666666666666,0.03125
0.0,1.0,0.0,0.0,0.0,0.0
0.3769633507853403,0.11518324607329843,0.1099476439790576,0.020942408376963352,0.3612565445026178,0.015706806282722512
0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.7142857142857143
0.48148148148148145,0.1111111111111111,0.18518518518518517,0.14814814814814814,0.037037037037037035,0.037037037037037035
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.38095238095238093,0.42857142857142855,0.0,0.0,0.19047619047619047
0.09248554913294797,0.017341040462427744,0.023121387283236993,0.017341040462427744,0.8323699421965318,0.017341040462427744
0.0,1.0,0.0,0.0,0.0,0.0
0.3958333333333333,0.22916666666666666,0.125,0.08333333333333333,0.041666666666666664,0.125
0.0,1.0,0.0,0.0,0.0,0.0
0.2857142857142857,0.09523809523809523,0.3333333333333333,0.09523809523809523,0.0,0.19047619047619047
0.4444444444444444,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111
0.0,0.0,1.0,0.0,0.0,0.0
0.42105263157894735,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.0,0.21052631578947367
0.16666666666666666,0.23333333333333334,0.5,0.06666666666666667,0.03333333333333333,0.0
0.09090909090909091,0.18181818181818182,0.2727272727272727,0.0,0.18181818181818182,0.2727272727272727
0.29411764705882354,0.18823529411764706,0.35294117647058826,0.03529411764705882,0.047058823529411764,0.08235294117647059
0.0,0.0,0.0,1.0,0.0,0.0
0.12605042016806722,0.16806722689075632,0.6470588235294118,0.04201680672268908,0.008403361344537815,0.008403361344537815
1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.9333333333333333,0.03333333333333333,0.0,0.0
0.43617021276595747,0.24468085106382978,0.1595744680851064,0.031914893617021274,0.05319148936170213,0.07446808510638298
0.16666666666666666,0.16666666666666666,0.5,0.027777777777777776,0.027777777777777776,0.1111111111111111
0.16666666666666666,0.16666666666666666,0.4166666666666667,0.0,0.0,0.25
0.0,1.0,0.0,0.0,0.0,0.0
0.08695652173913043,0.10869565217391304,0.8043478260869565,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.5,0.0
0.09248554913294797,0.017341040462427744,0.023121387283236993,0.017341040462427744,0.8323699421965318,0.017341040462427744
0.09248554913294797,0.017341040462427744,0.023121387283236993,0.017341040462427744,0.8323699421965318,0.017341040462427744
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.1728395061728395,0.20987654320987653,0.4691358024691358,0.037037037037037035,0.06172839506172839,0.04938271604938271
0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
0.25,0.1875,0.1875,0.25,0.0,0.125
0.4744525547445255,0.18248175182481752,0.2773722627737226,0.021897810218978103,0.014598540145985401,0.029197080291970802
0.125,0.2916666666666667,0.5,0.08333333333333333,0.0,0.0
0.125,0.2916666666666667,0.5,0.08333333333333333,0.0,0.0
0.37735849056603776,0.22641509433962265,0.24528301886792453,0.07547169811320754,0.03773584905660377,0.03773584905660377
0.39148936170212767,0.2,0.3191489361702128,0.01702127659574468,0.01276595744680851,0.059574468085106386
0.3404255319148936,0.2978723404255319,0.2553191489361702,0.0425531914893617,0.05319148936170213,0.010638297872340425
0.375,0.125,0.3125,0.125,0.0,0.0625
0.0,0.0,0.0,0.0,1.0,0.0
0.42105263157894735,0.21052631578947367,0.2631578947368421,0.017543859649122806,0.0,0.08771929824561403
0.2625,0.325,0.3375,0.0,0.05,0.025
0.3146067415730337,0.38202247191011235,0.23595505617977527,0.02247191011235955,0.02247191011235955,0.02247191011235955
1.0,0.0,0.0,0.0,0.0,0.0
0.29411764705882354,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.11764705882352941,0.11764705882352941
0.5,0.11764705882352941,0.22058823529411764,0.029411764705882353,0.07352941176470588,0.058823529411764705
0.2727272727272727,0.3181818181818182,0.3181818181818182,0.09090909090909091,0.0,0.0
0.4,0.0,0.0,0.3,0.2,0.1
0.2702702702702703,0.21621621621621623,0.3783783783783784,0.05405405405405406,0.05405405405405406,0.02702702702702703
0.28187919463087246,0.2214765100671141,0.348993288590604,0.04697986577181208,0.03355704697986577,0.06711409395973154
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1,0.9,0.0,0.0,0.0
0.2777777777777778,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.352112676056338,0.323943661971831,0.23943661971830985,0.0,0.0,0.08450704225352113
0.03773584905660377,0.018867924528301886,0.8867924528301887,0.03773584905660377,0.0,0.018867924528301886
0.0,0.0,1.0,0.0,0.0,0.0
0.09090909090909091,0.45454545454545453,0.2727272727272727,0.0,0.18181818181818182,0.0
0.3114754098360656,0.32786885245901637,0.19672131147540983,0.08196721311475409,0.03278688524590164,0.04918032786885246
0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
0.2692307692307692,0.09615384615384616,0.28846153846153844,0.21153846153846154,0.0,0.1346153846153846
0.45,0.2,0.325,0.025,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
0.22784810126582278,0.16455696202531644,0.22784810126582278,0.012658227848101266,0.3037974683544304,0.06329113924050633
0.0,0.0,0.0,1.0,0.0,0.0
0.2926829268292683,0.2682926829268293,0.2926829268292683,0.07317073170731707,0.04878048780487805,0.024390243902439025
0.4,0.2,0.0,0.0,0.4,0.0
0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0
0.0,0.2692307692307692,0.7307692307692307,0.0,0.0,0.0
0.3170731707317073,0.2804878048780488,0.18292682926829268,0.04878048780487805,0.06097560975609756,0.10975609756097561
0.0,0.0,0.25,0.0,0.75,0.0
0.2727272727272727,0.22727272727272727,0.18181818181818182,0.015151515151515152,0.21212121212121213,0.09090909090909091
0.0,0.375,0.5,0.0,0.0,0.125
0.3181818181818182,0.045454545454545456,0.5909090909090909,0.045454545454545456,0.0,0.0
0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.0,0.2857142857142857
0.55,0.18333333333333332,0.21666666666666667,0.008333333333333333,0.03333333333333333,0.008333333333333333
0.15789473684210525,0.05263157894736842,0.0,0.0,0.7894736842105263,0.0
0.0,0.5,0.0,0.5,0.0,0.0
0.6,0.2,0.2,0.0,0.0,0.0
0.26666666666666666,0.4,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667
0.0,0.1,0.9,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.26666666666666666,0.26666666666666666,0.0,0.0,0.26666666666666666
0.3023255813953488,0.16279069767441862,0.23255813953488372,0.18604651162790697,0.11627906976744186,0.0
0.10526315789473684,0.05263157894736842,0.7368421052631579,0.0,0.0,0.10526315789473684
0.5454545454545454,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0
0.3670886075949367,0.25316455696202533,0.22784810126582278,0.0379746835443038,0.02531645569620253,0.08860759493670886
0.4,0.0,0.4,0.2,0.0,0.0
0.43333333333333335,0.0,0.3,0.1,0.1,0.06666666666666667
0.208955223880597,0.2537313432835821,0.3582089552238806,0.05970149253731343,0.04477611940298507,0.07462686567164178
0.375,0.375,0.125,0.0,0.0,0.125
0.35,0.35,0.25,0.0,0.0,0.05
0.0625,0.1875,0.75,0.0,0.0,0.0
0.0625,0.1875,0.75,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
0.2857142857142857,0.1746031746031746,0.31746031746031744,0.07936507936507936,0.031746031746031744,0.1111111111111111
0.2,0.0,0.6,0.2,0.0,0.0
0.2,0.0,0.6,0.2,0.0,0.0
0.0,0.0,0.5,0.5,0.0,0.0
0.5,0.08695652173913043,0.2826086956521739,0.043478260869565216,0.08695652173913043,0.0
0.18181818181818182,0.18181818181818182,0.6363636363636364,0.0,0.0,0.0
0.23979591836734693,0.16326530612244897,0.09693877551020408,0.015306122448979591,0.42857142857142855,0.05612244897959184
0.25,0.0,0.25,0.25,0.25,0.0
0.17307692307692307,0.038461538461538464,0.7115384615384616,0.0,0.038461538461538464,0.038461538461538464
0.35714285714285715,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.0,0.0
0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0
0.5,0.5,0.0,0.0,0.0,0.0
0.4074074074074074,0.1111111111111111,0.37037037037037035,0.037037037037037035,0.0,0.07407407407407407
0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
0.5454545454545454,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0
0.5,0.0,0.125,0.125,0.0,0.25
0.36363636363636365,0.2,0.21818181818181817,0.05454545454545454,0.05454545454545454,0.10909090909090909
0.33636363636363636,0.16363636363636364,0.19090909090909092,0.00909090909090909,0.2818181818181818,0.01818181818181818
0.30434782608695654,0.13043478260869565,0.17391304347826086,0.17391304347826086,0.043478260869565216,0.17391304347826086
0.5757575757575758,0.09090909090909091,0.0,0.06060606060606061,0.0,0.2727272727272727
0.42857142857142855,0.07142857142857142,0.42857142857142855,0.0,0.0,0.07142857142857142
0.19047619047619047,0.047619047619047616,0.7142857142857143,0.0,0.047619047619047616,0.0
0.2857142857142857,0.14285714285714285,0.21428571428571427,0.35714285714285715,0.0,0.0
0.36363636363636365,0.42424242424242425,0.06060606060606061,0.12121212121212122,0.0,0.030303030303030304
0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
0.5,0.07692307692307693,0.3076923076923077,0.038461538461538464,0.038461538461538464,0.038461538461538464
0.42780748663101603,0.20855614973262032,0.20855614973262032,0.0106951871657754,0.12834224598930483,0.016042780748663103
0.09248554913294797,0.011560693641618497,0.023121387283236993,0.017341040462427744,0.838150289017341,0.017341040462427744
0.3333333333333333,0.1111111111111111,0.0,0.4444444444444444,0.0,0.1111111111111111
0.25,0.125,0.0,0.5,0.0,0.125
0.0,0.2,0.4,0.2,0.0,0.2
0.2222222222222222,0.26666666666666666,0.35555555555555557,0.06666666666666667,0.022222222222222223,0.06666666666666667
0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0
0.5912408759124088,0.145985401459854,0.15328467153284672,0.0364963503649635,0.029197080291970802,0.043795620437956206
0.5912408759124088,0.145985401459854,0.15328467153284672,0.0364963503649635,0.029197080291970802,0.043795620437956206
0.25,0.0,0.25,0.0,0.25,0.25
0.3,0.4,0.2,0.1,0.0,0.0
0.48514851485148514,0.09900990099009901,0.32673267326732675,0.0297029702970297,0.0297029702970297,0.0297029702970297
0.22916666666666666,0.25,0.375,0.08333333333333333,0.041666666666666664,0.020833333333333332
0.0,1.0,0.0,0.0,0.0,0.0
